424,115,501,0.00,0.00,0.00,0.00,100975,23.14,93.00
425,114,500,0.00,0.00,0.00,0.00,100980,23.17,93.00
426,114,500,0.00,0.00,0.00,0.00,100980,23.18,93.00
427,114,497,0.00,0.00,0.00,0.00,100985,23.21,92.00
428,113,497,0.00,0.00,0.00,0.00,100989,23.21,93.00
429,113,504,0.00,0.00,0.00,0.00,100990,23.23,93.00
430,116,502,0.00,0.00,0.00,0.00,100982,23.25,93.00
431,115,504,0.00,0.00,0.00,0.00,100986,23.26,93.00
432,114,503,0.00,0.00,0.00,0.00,100992,23.29,92.00
433,114,500,0.00,0.00,0.00,0.00,101000,23.30,93.00
434,113,500,0.00,0.00,0.00,0.00,100994,23.31,92.00
435,112,499,0.00,0.00,0.00,0.00,100998,23.33,92.00
436,112,501,0.00,0.00,0.00,0.00,100994,23.34,93.00
437,111,503,0.00,0.00,0.00,0.00,100997,23.34,93.00
438,111,505,0.00,0.00,0.00,0.00,100994,23.36,93.00
439,110,503,0.00,0.00,0.00,0.00,100997,23.37,92.00
440,111,504,0.00,0.00,0.00,0.00,101005,23.39,92.00
441,112,502,0.00,0.00,0.00,0.00,101003,23.39,92.00
442,112,502,0.00,0.00,0.00,0.00,101001,23.42,92.00
443,111,499,135.67,135.66,58.20,0.28,100940,23.14,92.00
444,111,504,0.00,0.00,0.00,0.00,101007,23.45,92.00
445,110,501,0.00,0.00,0.00,0.00,101010,23.45,92.00
446,110,498,0.00,0.00,0.00,0.00,101010,23.47,92.00
447,109,500,0.00,0.00,0.00,0.00,101009,23.49,91.00
448,108,496,0.00,0.00,0.00,0.00,101012,23.49,92.00
449,108,503,0.00,0.00,0.00,0.00,101019,23.51,91.00
450,108,496,0.00,0.00,0.00,0.00,101017,23.52,91.00
451,107,496,0.00,0.00,0.00,0.00,101020,23.53,92.00
452,106,504,0.00,0.00,0.00,0.00,101020,23.54,92.00
453,106,496,0.00,0.00,0.00,0.00,101015,23.56,92.00
454,105,498,0.00,0.00,0.00,0.00,101016,23.58,92.00
455,105,503,0.00,0.00,0.00,0.00,101018,23.58,92.00
456,105,498,0.00,0.00,0.00,0.00,101017,23.58,92.00
457,104,500,0.00,0.00,0.00,0.00,101014,23.58,92.00
458,104,501,0.00,0.00,0.00,0.00,101013,23.59,92.00
459,103,499,0.00,0.00,0.00,0.00,101009,23.59,92.00
460,103,499,0.00,0.00,0.00,0.00,101021,23.61,93.00
461,103,500,0.00,0.00,0.00,0.00,101018,23.63,92.00
462,102,497,0.00,0.00,0.00,0.00,101020,23.63,93.00
463,103,499,0.00,0.00,0.00,0.00,101015,23.63,92.00
464,104,499,0.00,0.00,0.00,0.00,101014,23.63,92.00
465,104,500,0.00,0.00,0.00,0.00,101018,23.64,92.00
466,104,503,0.00,0.00,0.00,0.00,101014,23.67,91.00
467,104,501,0.00,0.00,0.00,0.00,101014,23.66,91.00
468,104,502,0.00,0.00,0.00,0.00,101016,23.67,91.00
469,104,500,13119.28,13119.27,5628.09,27.28,100952,23.39,91.00
470,104,497,0.00,0.00,0.00,0.00,101021,23.69,91.00
471,104,502,0.00,0.00,0.00,0.00,101021,23.71,91.00
472,103,496,0.00,0.00,0.00,0.00,101026,23.72,91.00
473,103,499,0.00,0.00,0.00,0.00,101024,23.74,91.00
474,102,503,0.00,0.00,0.00,0.00,101027,23.75,91.00
475,102,503,0.00,0.00,0.00,0.00,101037,23.74,91.00
476,101,504,0.00,0.00,0.00,0.00,101030,23.76,90.00
477,101,505,0.00,0.00,0.00,0.00,101034,23.77,91.00
478,101,501,0.00,0.00,0.00,0.00,101034,23.77,90.00
479,101,497,0.00,0.00,0.00,0.00,101030,23.79,90.00
480,101,497,0.00,0.00,0.00,0.00,101038,23.79,90.00
481,101,498,0.00,0.00,0.00,0.00,101030,23.79,90.00
482,101,503,0.00,0.00,0.00,0.00,101030,23.81,127.00
483,101,497,0.00,0.00,0.00,0.00,101029,23.82,90.00
484,101,504,0.00,0.00,0.00,0.00,101029,23.83,89.00
485,101,505,0.00,0.00,0.00,0.00,101027,23.83,89.00
486,101,496,0.00,0.00,0.00,0.00,101036,23.83,89.00
487,101,497,0.00,0.00,0.00,0.00,101038,23.84,89.00
488,101,499,0.00,0.00,0.00,0.00,101034,23.85,89.00
489,100,499,0.00,0.00,0.00,0.00,101026,23.85,89.00
490,101,504,0.00,0.00,0.00,0.00,101036,23.84,90.00
491,101,499,0.00,0.00,0.00,0.00,101029,23.87,90.00
492,101,497,0.00,0.00,0.00,0.00,101028,23.85,90.00
493,101,502,0.00,0.00,0.00,0.00,101029,23.87,90.00
494,101,502,46057.68,46057.68,19758.47,95.76,100959,23.57,90.00
495,101,503,0.00,0.00,0.00,0.00,101026,23.88,90.00
496,101,497,0.00,0.00,0.00,0.00,101027,23.88,90.00
497,100,498,0.00,0.00,0.00,0.00,101028,23.88,90.00
498,100,498,0.00,0.00,0.00,0.00,101030,23.88,90.00
499,100,501,0.00,0.00,0.00,0.00,101031,23.92,90.00
500,100,504,0.00,0.00,0.00,0.00,101028,23.91,90.00
501,100,503,0.00,0.00,0.00,0.00,101037,23.93,91.00
502,100,500,0.00,0.00,0.00,0.00,101034,23.93,90.00
503,100,503,0.00,0.00,0.00,0.00,101032,23.94,89.00
504,100,498,0.00,0.00,0.00,0.00,101034,23.96,89.00
505,100,499,0.00,0.00,0.00,0.00,101037,23.97,89.00
506,100,503,0.00,0.00,0.00,0.00,101033,23.97,89.00
507,100,503,0.00,0.00,0.00,0.00,101034,23.99,89.00
508,101,500,0.00,0.00,0.00,0.00,101045,23.99,89.00
509,101,500,0.00,0.00,0.00,0.00,101039,24.02,90.00
510,101,498,0.00,0.00,0.00,0.00,101047,24.03,90.00
511,101,501,0.00,0.00,0.00,0.00,101040,24.02,90.00
512,101,504,0.00,0.00,0.00,0.00,101038,24.04,91.00
513,101,501,0.00,0.00,0.00,0.00,101042,24.04,90.00
514,101,501,0.00,0.00,0.00,0.00,101043,24.05,90.00
515,101,500,0.00,0.00,0.00,0.00,101032,24.06,90.00
516,101,504,0.00,0.00,0.00,0.00,101037,24.07,90.00
517,101,500,0.00,0.00,0.00,0.00,101043,24.09,90.00
518,101,502,0.00,0.00,0.00,0.00,101043,24.08,90.00
519,101,504,0.00,0.00,0.00,0.00,101040,24.08,90.00
520,101,502,0.00,0.00,0.00,0.00,100967,23.83,90.00
521,100,507,0.00,0.00,0.00,0.00,101036,24.11,90.00
522,101,499,0.00,0.00,0.00,0.00,101034,24.13,91.00
523,102,507,0.00,0.00,0.00,0.00,101045,24.14,89.00
524,102,503,0.00,0.00,0.00,0.00,101051,24.15,90.00
525,102,500,0.00,0.00,0.00,0.00,101047,24.17,90.00
526,102,507,0.00,0.00,0.00,0.00,101050,24.18,90.00
527,102,500,0.00,0.00,0.00,0.00,101051,24.19,89.00
528,103,503,0.00,0.00,0.00,0.00,101053,24.21,89.00
529,103,501,0.00,0.00,0.00,0.00,101051,24.23,88.00
530,103,509,0.00,0.00,0.00,0.00,101051,24.24,89.00
531,102,505,0.00,0.00,0.00,0.00,101052,24.25,89.00
532,102,509,0.00,0.00,0.00,0.00,101053,24.26,89.00
533,102,509,0.00,0.00,0.00,0.00,101056,24.27,90.00
534,102,503,0.00,0.00,0.00,0.00,101051,24.27,89.00
535,103,508,0.00,0.00,0.00,0.00,101052,24.28,89.00
536,103,502,0.00,0.00,0.00,0.00,101055,24.28,89.00
537,103,507,0.00,0.00,0.00,0.00,101052,24.28,89.00
538,103,502,0.00,0.00,0.00,0.00,101054,24.31,89.00
539,103,507,0.00,0.00,0.00,0.00,101054,24.31,90.00
540,103,508,0.00,0.00,0.00,0.00,101054,24.32,91.00
541,103,504,0.00,0.00,0.00,0.00,101056,24.34,91.00
542,103,504,0.00,0.00,0.00,0.00,101050,24.34,91.00
543,103,504,0.00,0.00,0.00,0.00,101052,24.34,91.00
544,103,502,0.00,0.00,0.00,0.00,101055,24.34,91.00
545,103,506,0.00,0.00,0.00,0.00,101060,24.37,91.00
546,103,505,25330.38,25330.37,10866.58,52.67,100988,24.07,91.00
547,103,509,0.00,0.00,0.00,0.00,101056,24.36,91.00
548,103,507,0.00,0.00,0.00,0.00,101059,24.36,91.00
549,103,508,0.00,0.00,0.00,0.00,101056,24.38,91.00
550,102,503,0.00,0.00,0.00,0.00,101052,24.39,91.00
551,102,505,0.00,0.00,0.00,0.00,101060,24.39,91.00
552,102,501,0.00,0.00,0.00,0.00,101052,24.39,90.00
553,102,508,0.00,0.00,0.00,0.00,101050,24.39,91.00
554,102,507,0.00,0.00,0.00,0.00,101053,24.39,90.00
555,102,502,0.00,0.00,0.00,0.00,101049,24.41,90.00
556,102,504,0.00,0.00,0.00,0.00,101057,24.42,90.00
557,102,506,0.00,0.00,0.00,0.00,101058,24.44,90.00
558,103,504,0.00,0.00,0.00,0.00,101053,24.44,90.00
559,103,509,0.00,0.00,0.00,0.00,101055,24.45,90.00
560,103,501,0.00,0.00,0.00,0.00,101055,24.45,90.00
561,103,503,0.00,0.00,0.00,0.00,101055,24.46,90.00
562,103,503,0.00,0.00,0.00,0.00,101050,24.48,90.00
563,103,506,0.00,0.00,0.00,0.00,101055,24.48,90.00
564,103,509,0.00,0.00,0.00,0.00,101052,24.48,90.00
565,103,501,0.00,0.00,0.00,0.00,101052,24.48,90.00
566,104,505,0.00,0.00,0.00,0.00,101050,24.50,90.00
567,104,506,0.00,0.00,0.00,0.00,101053,24.52,90.00
568,105,509,0.00,0.00,0.00,0.00,101055,24.52,90.00
569,105,504,0.00,0.00,0.00,0.00,101052,24.52,90.00
570,106,511,0.00,0.00,0.00,0.00,101051,24.53,90.00
571,106,510,0.00,0.00,0.00,0.00,100993,24.27,90.00
572,106,507,0.00,0.00,0.00,0.00,101048,24.53,90.00
573,105,506,0.00,0.00,0.00,0.00,101051,24.56,89.00
574,105,510,0.00,0.00,0.00,0.00,101056,24.57,89.00
575,105,505,0.00,0.00,0.00,0.00,101058,24.58,89.00
576,106,509,0.00,0.00,0.00,0.00,101053,24.59,89.00
577,105,505,0.00,0.00,0.00,0.00,101053,24.59,89.00
578,105,506,0.00,0.00,0.00,0.00,101050,24.59,89.00
579,104,502,0.00,0.00,0.00,0.00,101055,24.61,89.00
580,104,506,0.00,0.00,0.00,0.00,101055,24.62,89.00
581,104,502,0.00,0.00,0.00,0.00,101057,24.64,89.00
582,103,507,0.00,0.00,0.00,0.00,101055,24.64,89.00
583,103,507,0.00,0.00,0.00,0.00,101060,24.64,89.00
584,103,505,0.00,0.00,0.00,0.00,101057,24.66,89.00
585,102,505,0.00,0.00,0.00,0.00,101058,24.67,89.00
586,102,508,0.00,0.00,0.00,0.00,101062,24.68,89.00
587,102,501,0.00,0.00,0.00,0.00,101060,24.69,89.00
588,102,504,0.00,0.00,0.00,0.00,101059,24.70,89.00
589,101,501,0.00,0.00,0.00,0.00,101060,24.71,89.00
590,101,506,0.00,0.00,0.00,0.00,101062,24.73,89.00
591,101,509,0.00,0.00,0.00,0.00,101067,24.73,89.00
592,101,509,0.00,0.00,0.00,0.00,101058,24.74,89.00
593,102,510,0.00,0.00,0.00,0.00,101064,24.74,89.00
594,102,504,0.00,0.00,0.00,0.00,101061,24.76,89.00
595,102,503,0.00,0.00,0.00,0.00,101055,24.78,89.00
596,102,506,0.00,0.00,0.00,0.00,101065,24.77,89.00
597,102,505,0.00,0.00,0.00,0.00,101000,24.52,89.00
598,102,507,0.00,0.00,0.00,0.00,101066,24.79,89.00
599,102,507,0.00,0.00,0.00,0.00,101066,24.81,89.00
600,102,510,0.00,0.00,0.00,0.00,101067,24.82,89.00
601,102,511,0.00,0.00,0.00,0.00,101064,24.82,89.00
602,102,508,0.00,0.00,0.00,0.00,101071,24.84,88.00
603,102,504,0.00,0.00,0.00,0.00,101069,24.85,88.00
604,102,510,0.00,0.00,0.00,0.00,101066,24.86,88.00
605,102,503,0.00,0.00,0.00,0.00,101068,24.88,88.00
606,102,504,0.00,0.00,0.00,0.00,101074,24.89,89.00
607,102,505,0.00,0.00,0.00,0.00,101077,24.90,89.00
608,101,507,0.00,0.00,0.00,0.00,101072,24.90,89.00
609,101,510,0.00,0.00,0.00,0.00,101066,24.91,89.00
610,101,503,0.00,0.00,0.00,0.00,101069,24.92,89.00
611,101,507,0.00,0.00,0.00,0.00,101073,24.92,89.00
612,101,509,0.00,0.00,0.00,0.00,101071,24.93,89.00
613,101,510,0.00,0.00,0.00,0.00,101065,24.95,89.00
614,101,509,0.00,0.00,0.00,0.00,101069,24.96,89.00
615,101,505,0.00,0.00,0.00,0.00,101061,24.96,89.00
616,101,507,0.00,0.00,0.00,0.00,101069,24.98,89.00
617,101,508,0.00,0.00,0.00,0.00,101078,24.96,89.00
618,101,504,0.00,0.00,0.00,0.00,101069,24.98,89.00
619,101,508,0.00,0.00,0.00,0.00,101071,25.00,89.00
620,101,507,0.00,0.00,0.00,0.00,101066,25.00,89.00
621,101,511,0.00,0.00,0.00,0.00,101067,25.01,89.00
622,101,509,0.00,0.00,0.00,0.00,101070,25.01,89.00
623,101,509,0.00,0.00,0.00,0.00,101009,24.77,89.00
624,101,509,0.00,0.00,0.00,0.00,101073,25.04,89.00
625,101,503,0.00,0.00,0.00,0.00,101068,25.04,89.00
626,101,507,0.00,0.00,0.00,0.00,101070,25.04,89.00
627,101,510,0.00,0.00,0.00,0.00,101066,25.06,89.00
628,101,512,0.00,0.00,0.00,0.00,101065,25.06,89.00
629,101,511,0.00,0.00,0.00,0.00,101071,25.07,89.00
630,101,508,0.00,0.00,0.00,0.00,101069,25.09,89.00
631,101,507,0.00,0.00,0.00,0.00,101071,25.09,89.00
632,101,508,0.00,0.00,0.00,0.00,101068,25.08,89.00
633,101,506,0.00,0.00,0.00,0.00,101068,25.10,89.00
634,101,505,0.00,0.00,0.00,0.00,101069,25.12,89.00
635,101,511,0.00,0.00,0.00,0.00,101073,25.13,89.00
636,101,506,0.00,0.00,0.00,0.00,101073,25.14,89.00
637,101,509,0.00,0.00,0.00,0.00,101068,25.14,89.00
638,101,509,0.00,0.00,0.00,0.00,101068,25.15,88.00
639,101,508,0.00,0.00,0.00,0.00,101079,25.16,88.00
640,101,508,0.00,0.00,0.00,0.00,101071,25.17,88.00
641,101,508,0.00,0.00,0.00,0.00,101077,25.18,88.00
642,101,508,0.00,0.00,0.00,0.00,101073,25.17,88.00
643,101,510,0.00,0.00,0.00,0.00,101074,25.19,88.00
644,101,503,0.00,0.00,0.00,0.00,101071,25.19,88.00
645,101,512,0.00,0.00,0.00,0.00,101072,25.20,88.00
646,101,504,0.00,0.00,0.00,0.00,101076,25.21,88.00
647,101,507,0.00,0.00,0.00,0.00,101075,25.21,88.00
648,101,503,0.00,0.00,0.00,0.00,101007,24.98,88.00
649,101,504,0.00,0.00,0.00,0.00,101073,25.26,88.00
650,101,506,0.00,0.00,0.00,0.00,101074,25.26,88.00
651,101,507,0.00,0.00,0.00,0.00,101073,25.26,88.00
652,101,507,0.00,0.00,0.00,0.00,101080,25.27,88.00
653,101,511,0.00,0.00,0.00,0.00,101075,25.27,88.00
654,101,510,0.00,0.00,0.00,0.00,101071,25.27,88.00
655,101,505,0.00,0.00,0.00,0.00,101066,25.29,88.00
656,101,512,0.00,0.00,0.00,0.00,101077,25.32,89.00
657,101,506,0.00,0.00,0.00,0.00,101081,25.31,88.00
658,101,512,0.00,0.00,0.00,0.00,101076,25.32,88.00
659,101,509,0.00,0.00,0.00,0.00,101078,25.34,88.00
660,101,510,0.00,0.00,0.00,0.00,101073,25.34,88.00
661,101,505,0.00,0.00,0.00,0.00,101078,25.35,88.00
662,101,508,0.00,0.00,0.00,0.00,101079,25.35,88.00
663,101,509,0.00,0.00,0.00,0.00,101079,25.36,88.00
664,101,505,0.00,0.00,0.00,0.00,101087,25.37,88.00
665,101,508,0.00,0.00,0.00,0.00,101087,25.38,88.00
666,101,511,0.00,0.00,0.00,0.00,101076,25.38,88.00
667,101,505,0.00,0.00,0.00,0.00,101082,25.40,88.00
668,101,508,0.00,0.00,0.00,0.00,101081,25.40,88.00
669,101,508,0.00,0.00,0.00,0.00,101078,25.41,88.00
670,101,507,0.00,0.00,0.00,0.00,101082,25.42,87.00
671,101,509,0.00,0.00,0.00,0.00,101077,25.43,88.00
672,100,506,0.00,0.00,0.00,0.00,101083,25.45,88.00
673,101,509,0.00,0.00,0.00,0.00,101079,25.45,88.00
674,100,507,0.00,0.00,0.00,0.00,101013,25.21,87.00
675,101,507,0.00,0.00,0.00,0.00,101077,25.46,87.00
676,100,512,0.00,0.00,0.00,0.00,101083,25.48,87.00
677,101,508,0.00,0.00,0.00,0.00,101081,25.51,86.00
678,101,507,0.00,0.00,0.00,0.00,101078,25.52,86.00
679,101,506,0.00,0.00,0.00,0.00,101070,25.54,87.00
680,101,511,0.00,0.00,0.00,0.00,101068,25.56,86.00
681,101,509,0.00,0.00,0.00,0.00,101062,25.56,86.00
682,101,513,0.00,0.00,0.00,0.00,101051,25.59,85.00
683,101,513,0.00,0.00,0.00,0.00,101046,25.60,85.00
684,100,506,0.00,0.00,0.00,0.00,101033,25.63,85.00
685,100,509,0.00,0.00,0.00,0.00,101024,25.63,85.00
686,100,509,0.00,0.00,0.00,0.00,101016,25.66,85.00
687,100,506,0.00,0.00,0.00,0.00,101007,25.66,85.00
688,100,509,0.00,0.00,0.00,0.00,100993,25.66,85.00
689,100,513,0.00,0.00,0.00,0.00,100978,25.69,85.00
690,99,509,0.00,0.00,0.00,0.00,100962,25.69,85.00
691,99,509,0.00,0.00,0.00,0.00,100945,25.69,85.00
692,98,506,0.00,0.00,0.00,0.00,100924,25.69,85.00
693,98,506,0.00,0.00,0.00,0.00,100900,25.71,85.00
694,99,509,0.00,0.00,0.00,0.00,100883,25.71,85.00
695,99,509,0.00,0.00,0.00,0.00,100855,25.71,86.00
696,99,507,0.00,0.00,0.00,0.00,100832,25.71,86.00
697,100,508,0.00,0.00,0.00,0.00,100801,25.74,86.00
698,100,506,0.00,0.00,0.00,0.00,100760,25.74,86.00
699,100,509,0.00,0.00,0.00,0.00,100734,25.74,86.00
700,101,510,0.00,0.00,0.00,0.00,100645,25.49,86.00
701,102,508,0.00,0.00,0.00,0.00,100674,25.74,86.00
702,101,509,0.00,0.00,0.00,0.00,100658,25.74,86.00
703,102,511,0.00,0.00,0.00,0.00,100645,25.74,86.00
704,102,507,0.00,0.00,0.00,0.00,100630,25.73,86.00
705,102,509,0.00,0.00,0.00,0.00,100614,25.74,86.00
706,102,507,0.00,0.00,0.00,0.00,100598,25.73,86.00
707,102,508,0.00,0.00,0.00,0.00,100579,25.74,87.00
708,102,510,0.00,0.00,0.00,0.00,100565,25.72,86.00
709,102,505,0.00,0.00,0.00,0.00,100546,25.71,86.00
710,101,507,0.00,0.00,0.00,0.00,100531,25.72,86.00
711,102,507,0.00,0.00,0.00,0.00,100512,25.71,86.00
712,102,507,0.00,0.00,0.00,0.00,100491,25.71,86.00
713,102,509,0.00,0.00,0.00,0.00,100478,25.71,87.00
714,103,505,0.00,0.00,0.00,0.00,100468,25.68,87.00
715,103,507,0.00,0.00,0.00,0.00,100449,25.67,87.00
716,104,510,0.00,0.00,0.00,0.00,100424,25.66,87.00
717,103,506,0.00,0.00,0.00,0.00,100405,25.66,87.00
718,103,503,0.00,0.00,0.00,0.00,100387,25.65,88.00
719,103,509,0.00,0.00,0.00,0.00,100363,25.65,88.00
720,103,504,0.00,0.00,0.00,0.00,100346,25.63,88.00
721,103,504,0.00,0.00,0.00,0.00,100324,25.63,88.00
722,103,508,0.00,0.00,0.00,0.00,100305,25.63,88.00
723,103,508,0.00,0.00,0.00,0.00,100285,25.61,88.00
724,103,507,0.00,0.00,0.00,0.00,100265,25.60,88.00
725,104,509,0.00,0.00,0.00,0.00,100247,25.59,88.00
726,104,508,0.00,0.00,0.00,0.00,100183,25.35,88.00
727,104,506,0.00,0.00,0.00,0.00,100229,25.59,88.00
728,104,505,0.00,0.00,0.00,0.00,100212,25.59,88.00
729,105,504,0.00,0.00,0.00,0.00,100198,25.60,88.00
730,104,507,0.00,0.00,0.00,0.00,100183,25.59,88.00
731,104,507,0.00,0.00,0.00,0.00,100157,25.58,88.00
732,104,506,0.00,0.00,0.00,0.00,100136,25.58,88.00
733,104,507,0.00,0.00,0.00,0.00,100116,25.54,88.00
734,103,502,0.00,0.00,0.00,0.00,100102,25.54,88.00
735,104,503,0.00,0.00,0.00,0.00,100082,25.54,88.00
736,104,505,0.00,0.00,0.00,0.00,100069,25.53,88.00
737,104,506,0.00,0.00,0.00,0.00,100055,25.51,88.00
738,104,500,0.00,0.00,0.00,0.00,100049,25.51,88.00
739,104,506,0.00,0.00,0.00,0.00,100036,25.49,88.00
740,104,502,0.00,0.00,0.00,0.00,100028,25.49,88.00
741,103,502,0.00,0.00,0.00,0.00,100003,25.48,88.00
742,103,506,0.00,0.00,0.00,0.00,99990,25.48,89.00
743,103,502,0.00,0.00,0.00,0.00,99990,25.46,89.00
744,103,505,0.00,0.00,0.00,0.00,99995,25.44,89.00
745,103,503,0.00,0.00,0.00,0.00,99997,25.43,89.00
746,102,503,0.00,0.00,0.00,0.00,100004,25.43,89.00
747,103,503,0.00,0.00,0.00,0.00,99996,25.40,89.00
748,103,502,0.00,0.00,0.00,0.00,99999,25.40,89.00
749,103,500,0.00,0.00,0.00,0.00,100004,25.38,89.00
750,104,502,0.00,0.00,0.00,0.00,100000,25.38,89.00
751,104,505,0.00,0.00,0.00,0.00,99994,25.36,89.00
752,103,501,0.00,0.00,0.00,0.00,99935,25.13,89.00
753,103,503,0.00,0.00,0.00,0.00,99994,25.35,89.00
754,103,500,0.00,0.00,0.00,0.00,99985,25.35,89.00
755,103,501,0.00,0.00,0.00,0.00,99977,25.33,89.00
756,103,500,0.00,0.00,0.00,0.00,99974,25.32,90.00
757,103,502,0.00,0.00,0.00,0.00,99963,25.31,90.00
758,103,504,0.00,0.00,0.00,0.00,99968,25.28,90.00
759,104,505,0.00,0.00,0.00,0.00,99982,25.29,90.00
760,104,502,0.00,0.00,0.00,0.00,99983,25.28,90.00
761,104,505,0.00,0.00,0.00,0.00,99995,25.27,90.00
762,104,500,0.00,0.00,0.00,0.00,100010,25.26,90.00
763,104,501,0.00,0.00,0.00,0.00,100024,25.26,90.00
764,104,504,0.00,0.00,0.00,0.00,100027,25.25,89.00
765,103,509,0.00,0.00,0.00,0.00,100052,25.25,89.00
766,102,503,0.00,0.00,0.00,0.00,100058,25.23,89.00
767,102,503,0.00,0.00,0.00,0.00,100077,25.21,89.00
768,102,503,0.00,0.00,0.00,0.00,100078,25.23,89.00
769,101,501,0.00,0.00,0.00,0.00,100095,25.20,89.00
770,101,504,0.00,0.00,0.00,0.00,100091,25.21,89.00
771,101,504,0.00,0.00,0.00,0.00,100098,25.18,89.00
772,102,504,0.00,0.00,0.00,0.00,100095,25.18,89.00
773,102,501,0.00,0.00,0.00,0.00,100089,25.17,89.00
774,103,504,0.00,0.00,0.00,0.00,100067,25.17,89.00
775,103,504,0.00,0.00,0.00,0.00,100052,25.16,89.00
776,104,501,0.00,0.00,0.00,0.00,100037,25.15,90.00
777,104,501,0.00,0.00,0.00,0.00,100031,25.14,90.00
778,104,503,0.00,-43480540.00,0.00,-90403.32,99962,24.87,90.00
779,105,507,0.00,0.00,0.00,0.00,100025,25.13,90.00
780,105,501,0.00,0.00,0.00,0.00,100032,25.11,90.00
781,105,507,0.00,0.00,0.00,0.00,100032,25.09,90.00
782,105,504,0.00,0.00,0.00,0.00,100035,25.09,89.00
783,104,502,0.00,0.00,0.00,0.00,100036,25.09,89.00
784,105,505,0.00,0.00,0.00,0.00,100036,25.08,89.00
785,105,501,0.00,0.00,0.00,0.00,100039,25.06,90.00
786,105,502,0.00,0.00,0.00,0.00,100041,25.06,90.00
787,105,502,0.00,0.00,0.00,0.00,100049,25.04,90.00
788,105,499,0.00,0.00,0.00,0.00,100042,25.04,90.00
789,105,506,0.00,0.00,0.00,0.00,100029,25.04,90.00
790,105,503,0.00,0.00,0.00,0.00,100018,25.02,90.00
791,105,501,0.00,0.00,0.00,0.00,100022,25.03,90.00
792,105,506,0.00,0.00,0.00,0.00,99998,25.01,90.00
793,105,504,0.00,0.00,0.00,0.00,99985,25.01,90.00
794,105,501,0.00,0.00,0.00,0.00,99969,25.00,90.00
795,104,503,0.00,0.00,0.00,0.00,99938,24.98,91.00
796,104,502,0.00,0.00,0.00,0.00,99921,24.98,91.00
797,104,505,0.00,0.00,0.00,0.00,99904,24.96,91.00
798,104,503,0.00,0.00,0.00,0.00,99911,24.96,91.00
799,104,503,0.00,0.00,0.00,0.00,99912,24.94,91.00
800,105,504,0.00,0.00,0.00,0.00,99924,24.92,91.00
801,105,503,0.00,0.00,0.00,0.00,99935,24.90,92.00
802,105,502,0.00,0.00,0.00,0.00,99953,24.90,92.00
803,105,501,0.00,0.00,0.00,0.00,99980,24.90,92.00
804,106,504,0.00,0.00,0.00,0.00,99944,24.64,92.00
805,106,503,0.00,0.00,0.00,0.00,100015,24.86,92.00
806,107,503,0.00,0.00,0.00,0.00,100030,24.85,93.00
807,107,502,0.00,0.00,0.00,0.00,100036,24.84,93.00
808,107,502,0.00,0.00,0.00,0.00,100024,24.84,93.00
809,107,503,0.00,0.00,0.00,0.00,100026,24.84,93.00
810,106,504,0.00,0.00,0.00,0.00,100031,24.82,93.00
811,106,504,0.00,0.00,0.00,0.00,100030,24.81,92.00
812,106,502,0.00,0.00,0.00,0.00,100054,24.81,92.00
813,106,503,0.00,0.00,0.00,0.00,100087,24.79,92.00
814,106,507,0.00,0.00,0.00,0.00,100095,24.79,92.00
815,105,503,0.00,0.00,0.00,0.00,100124,24.76,92.00
816,105,504,0.00,0.00,0.00,0.00,100143,24.77,92.00
817,104,503,0.00,0.00,0.00,0.00,100159,24.76,92.00
818,104,506,0.00,0.00,0.00,0.00,100175,24.76,92.00
819,105,502,0.00,0.00,0.00,0.00,100180,24.76,92.00
820,105,504,0.00,0.00,0.00,0.00,100168,24.74,92.00
821,105,504,0.00,0.00,0.00,0.00,100170,24.76,92.00
822,105,504,0.00,0.00,0.00,0.00,100171,24.73,92.00
823,106,503,0.00,0.00,0.00,0.00,100168,24.74,92.00
824,106,504,0.00,0.00,0.00,0.00,100166,24.73,127.00
825,106,504,0.00,0.00,0.00,0.00,100148,24.73,92.00
826,105,506,0.00,0.00,0.00,0.00,100142,24.71,92.00
827,106,505,0.00,0.00,0.00,0.00,100108,24.71,92.00
828,106,503,0.00,0.00,0.00,0.00,100081,24.70,92.00
829,106,501,0.00,0.00,0.00,0.00,99987,24.48,92.00
830,105,505,0.00,0.00,0.00,0.00,100010,24.69,92.00
831,105,502,0.00,0.00,0.00,0.00,99968,24.67,92.00
832,105,504,0.00,0.00,0.00,0.00,99923,24.68,92.00
833,105,504,0.00,0.00,0.00,0.00,99872,24.67,92.00
834,105,504,0.00,0.00,0.00,0.00,99841,24.67,92.00
835,105,501,0.00,0.00,0.00,0.00,99795,24.67,92.00
836,105,502,0.00,0.00,0.00,0.00,99770,24.67,92.00
837,105,502,0.00,0.00,0.00,0.00,99747,24.66,92.00
838,104,504,0.00,0.00,0.00,0.00,99744,24.67,92.00
839,105,505,0.00,0.00,0.00,0.00,99752,24.65,92.00
840,105,501,0.00,0.00,0.00,0.00,99778,24.65,92.00
841,105,502,0.00,0.00,0.00,0.00,99782,24.66,92.00
842,105,502,0.00,0.00,0.00,0.00,99789,24.65,92.00
843,105,503,0.00,0.00,0.00,0.00,99802,24.65,92.00
844,106,505,0.00,0.00,0.00,0.00,99804,24.64,92.00
845,106,502,0.00,0.00,0.00,0.00,99823,24.63,92.00
846,106,503,0.00,0.00,0.00,0.00,99831,24.62,92.00
